Fecha,NivelCajonHP003_Percent,VelocidadMotorPU003_Percent,VelocidadPU003_rpm,PotenciaPU003_kW,NivelCajonHP010_Percent,FlujoDescargaEspumadoPU010_m3xhr,FlujoDescargaPU010_m3xhr2,VelocidadMotorPU010_Percent,VelocidadPU010_rpm,PotenciaPU010_kW,NivelCajonHP011_Percent,VelocidadMotorPU011_Percent,VelocidadPU011_rpm,PotenciaPU011_kW,NivelCajonHP015_Percent,VelocidadMotorPU015_Percent,VelocidadPU015_rpm,PotenciaPU015_kW,NivelCajonHP022_Percent,VelocidadMotorPU022_Percent,VelocidadPU022_rpm,PotenciaPU022_kW,VelocidadPU023_Percent,PotenciaPU023_kW,VelocidadPU024_Percent,PotenciaPU024_kW,NivelCajonHP031_Percent,VelocidadMotorPU031_Percent,VelocidadPU031_rpm,PotenciaPU031_kW,VelocidadPU217_Percent,PotenciaPU217_kW,NivelTK061_Percent,VelocidadPU061_Percent,VelocidadPU061_rpm,PotenciaPU061_kW,NivelTK062_Percent,VelocidadPU062_Percent,PotenciaPU062_kW,NivelTK242_Percent,VelocidadPU243_Percent,PotenciaPU243_kW,VelocidadPU244_Percent,PotenciaPU244_kW,NivelCajonHP101_Percent,VelocidadMotorPU101_Percent,VelocidadPU101_rpm,FlujoDescargaPU101_m3xhr,Densisdad6415_Kgxm3,PotenciaPU101_kW,NivelTH101_Percent,Densisdad6712_Kgxm3,VelocidadPU200_Percent,PotenciaPU200_kW,NivelTH101_Percent2,VelocidadPU205_Percent,PotenciaPU205_kW,NivelHP102_Percent,Densidad6625_Kgxm3,Densidad6601_Kgxm3,VelocidadMotorPU111_Percent,VelocidadPU111_rpm,PotenciaPU111_kW,VelocidadPU112_Percent,PotenciaPU112_kW,VelocidadPU113_Percent,PotenciaPU113_kW,NivelHP103_Percent,DensidadPU131_Kgxm3,VelocidadMotorPU131_Percent,VelocidadPU131_rpm,PotenciaPU131_kW,NivelTH002_Percent,FlujoDescargaPU071_m3xhr,DensidadPU071_Kgxm3,VelocidadMotorPU071_Percent,VelocidadPU071_rpm,PotenciaPU071_kW
2025-02-01 00:00:00,70.81011199951172,86.43148270252476,361.93183381682246,13.777549743652344,102.97332000732422,828.8494262695312,753.4994784268465,93.04352535683762,331.1931329555748,131.91050720214844,50.467098236083984,68.24735009483516,401.02527407838346,19.772464752197266,54.609046936035156,64.05599225304057,276.4912849610243,4.341302871704102,62.583377838134766,76.85719320003375,332.63998169489804,14.934049606323242,46.656207266413915,10.77237319946289,43.58787227784719,7.6140456199646,60.65086364746094,71.6872468916196,455.433858652252,19.57168197631836,47.98736160483792,9.614045143127441,40.86444091796875,48.790718318796046,479.7600538083124,10.089493751525879,33.07761764526367,,,,,,,,48.49052047729492,94.9951171875,244.06184952151816,2139.90185546875,1548.8291015625,259.0520935058594,0.0,1729.266357421875,42.49188019420083,17.847192764282227,0.0,0.0,0.0,81.9843978881836,1534.137451171875,976.3191528320312,70.45499591093332,1049.7794390729064,149.4552459716797,70.3203797079017,156.68287658691406,70.3203797079017,157.5933837890625,,,,,,,1474.8919677734375,1643.86669921875,49.977400297170185,165.48072542840794,63.0758171081543
2025-02-01 01:00:00,61.020198822021484,84.69506866587426,354.6606000383485,12.574627876281738,60.969947814941406,151.0447998046875,137.31345436789772,92.99792465143787,331.03081493905074,91.68840789794922,59.236446380615234,73.86877001059621,434.057054203109,42.68716049194336,59.840694427490234,70.21082561493782,303.0580076843176,7.969257831573486,57.5913200378418,70.46092483854474,304.9567616592173,10.030742645263672,46.501299790109584,9.05672836303711,43.20629233390601,7.656419277191162,59.278785705566406,67.57033809142365,429.27886258402054,18.008228302001953,48.829906962592865,10.343581199645996,39.895999908447266,48.779627367733106,479.6509962772473,9.312838554382324,26.336849212646484,,,,,,,,44.45368957519531,94.9951171875,244.06184952151816,2231.864990234375,1532.2069091796875,259.9385070800781,0.0,1785.7911376953125,44.510599378722034,19.771068572998047,0.0,0.0,0.0,61.684669494628906,1528.3577880859375,976.3165283203125,71.63346501339979,1067.3386286996567,179.9836883544922,71.60342682108134,186.03074645996094,71.60342682108134,188.31283569335938,,,,,,,1638.5235595703125,1600.37841796875,74.96773982648594,248.22651631436452,159.96739196777344
2025-02-01 02:00:00,75.28031921386719,80.85034630788826,338.56082516428205,10.486639976501465,87.95818328857422,853.8416748046875,776.2197043678976,92.99846529438064,331.0327393849414,131.96490478515625,55.466129302978516,71.83176463103125,422.08749583191883,35.510414123535156,76.48949432373047,78.09990007708882,337.1104086927462,14.530363082885742,62.84356689453125,77.2550594743609,334.3619575399533,16.633010864257812,45.34888716984907,8.938552856445312,42.77392312219363,7.696876525878906,60.0001220703125,68.17418718050871,433.1151561035838,19.234813690185547,48.9669551690892,10.581812858581543,40.26369094848633,48.76812659001258,479.53790891292556,9.234708786010742,28.908349990844727,,,,,,,,68.5362777709961,95.99609375,246.63356266219722,2414.540771484375,1497.4957275390625,244.76528930664062,0.0,1729.6676025390625,43.92352687121255,19.922380447387695,0.0,0.0,0.0,51.48555374145508,1556.1370849609375,976.3172607421875,62.994384765625,938.6163330078125,116.06144714355469,62.994384765625,120.18434143066406,62.994384765625,118.59217071533203,,,,,,,1632.187744140625,1593.5853271484375,76.98810247289204,254.91616152135362,173.1735382080078
2025-02-01 03:00:00,65.7545394897461,79.36970513168696,332.3606402389391,9.72588062286377,69.61798095703125,990.6612548828125,900.6011408025568,93.09068296056232,331.36099283040613,129.27444458007812,57.95248031616211,72.91345190894482,428.44355121706735,31.11313819885254,83.0551986694336,86.69548988276969,374.2124125299871,19.14875030517578,59.53074645996094,71.68096226224804,310.23711616333657,9.308541297912598,45.5273520540658,8.845728874206543,42.75339018172657,7.427918434143066,59.96238327026367,66.60837072529301,423.1674197758348,11.771354675292969,48.72802457572807,10.845728874206543,38.920494079589844,98.79408859898271,971.4441372332045,49.85124969482422,23.231061935424805,,,,,,,,63.744606018066406,95.99609375,246.63356266219722,2149.376220703125,1473.0732421875,253.22865295410156,0.0,1730.6353759765625,45.73614820788982,22.284040451049805,0.0,0.0,0.0,60.949371337890625,1567.0308837890625,976.3206176757812,66.9921875,998.18359375,133.31295776367188,66.9921875,136.15426635742188,66.9921875,140.61708068847656,,,,,,,1589.6644287109375,1569.6949462890625,71.72554061827276,237.49123449161425,140.38291931152344
2025-02-01 04:00:00,74.93013000488281,81.03290832875332,339.3253036266545,11.06512451171875,94.65481567382812,811.2019653320312,737.4563321200284,93.02027288568891,331.11036460883423,128.89306640625,55.83243179321289,68.73148634505706,403.8700859599691,26.12571907043457,74.44585418701172,76.0411167040667,328.22387614143344,12.232656478881836,55.669403076171875,75.13336632598975,325.179213015319,19.176311492919922,45.87049849912127,9.300088882446289,42.6713290831832,7.553468704223633,59.010257720947266,66.34459227741384,421.49161771122857,15.560330390930176,48.03078097018621,9.300088882446289,37.1450309753418,98.75840775087873,971.0932867805745,46.553466796875,21.524187088012695,,,,,,,,44.18877029418945,95.99609375,246.63356266219722,2108.7392578125,1492.1075439453125,252.23265075683594,0.0,1791.28369140625,53.12361510186968,32.699337005615234,0.0,0.0,0.0,61.262725830078125,1544.3233642578125,976.3239135742188,64.996337890625,968.4454345703125,127.10693359375,64.996337890625,129.09642028808594,64.996337890625,134.25611877441406,,,,,,,1429.490234375,1621.665283203125,45.023929541963916,149.0792333722805,49.2561149597168
2025-02-01 05:00:00,64.4132080078125,77.60931530586797,324.9890078433221,9.215669631958008,74.58670806884766,741.948486328125,674.498623934659,93.0483946412882,331.2104654197764,133.49899291992188,51.29880142211914,68.38220259782953,401.81767498330254,24.322906494140625,76.04203033447266,72.09237467901623,311.1795260645057,6.0717573165893555,56.122291564941406,76.06368822940675,329.2056710218918,24.179393768310547,44.753109945748555,8.464214324951172,42.335545273538614,7.985780239105225,60.355491638183594,68.89049342151283,437.6658974064324,19.964120864868164,47.96236203327519,9.928242683410645,36.01375961303711,98.84875829947674,971.9817054296661,48.9641227722168,14.263608932495117,,,,,,,,42.735687255859375,95.99609375,246.63356266219722,2109.808837890625,1614.013671875,267.6053466796875,0.0,1808.469970703125,53.83390595620695,34.071571350097656,0.0,0.0,0.0,68.41008758544922,1577.72705078125,976.3272094726562,65.9912109375,983.26904296875,132.0715789794922,65.9912109375,135.0715789794922,65.9912109375,138.71434020996094,59.40919494628906,974.3817138671875,0.7309254082910646,497.6300382474782,0.6528655886650085,,1548.9898681640625,1653.6402587890625,65.06478974437586,215.43674826471116,117.14299774169922
2025-02-01 06:00:00,80.63117218017578,77.20696367998247,323.30416040992657,9.33393383026123,97.2999496459961,841.7427368164062,765.2206698330965,93.96039516273598,334.4567773882557,137.74456787109375,53.18445587158203,70.59098700000128,414.79661656902164,31.8061580657959,74.14382934570312,71.65160664169534,309.2769949082138,11.387682914733887,59.420989990234375,71.69673534756367,310.3053824971982,10.775364875793457,44.95720084098884,8.612317085266113,41.891530742441965,6.73573637008667,60.19767761230469,68.78913239115735,437.021944023182,19.61231803894043,46.98739787105134,9.88013744354248,41.87128448486328,0.0,0.0,0.0,17.125497817993164,,,,,,,,64.28894805908203,95.99609375,246.63356266219722,2573.975830078125,1516.9747314453125,274.6123046875,0.0,1874.386962890625,40.8951691155503,16.119861602783203,0.0,0.0,0.0,61.7429313659668,1595.7237548828125,976.33056640625,61.39032073825079,914.7157789999368,106.5815200805664,61.3552782363963,107.80615997314453,61.3552782363963,108.61231994628906,,,,,,,1605.8165283203125,1606.4959716796875,80.08929002186346,265.18453807239234,194.80615234375
2025-02-01 07:00:00,70.93435668945312,77.76777917111349,325.65257527903776,8.656845092773438,83.18352508544922,842.06787109375,765.5162464488636,92.9757524668668,330.9518919270045,127.68404388427734,53.011348724365234,69.55977697206035,408.7371683485011,25.80674171447754,81.8929443359375,83.94553334459735,362.34250012862003,23.613481521606445,54.867210388183594,71.08825469146231,307.67186199144066,16.263822555541992,44.87181301424757,8.423444747924805,41.93602199862257,6.492672920227051,58.74529266357422,66.9235023828536,425.1694722050944,16.122695922851562,46.922199414267986,8.146095275878906,43.7583122253418,0.0,0.0,0.0,21.297163009643555,,,,,,,,32.66378402709961,95.99609375,246.63356266219722,2110.3154296875,1432.97509765625,252.1038818359375,0.0,1893.365966796875,9.983104924869785,1.0,0.0,0.0,0.0,62.45073699951172,976.277099609375,976.3338623046875,34.76984137752387,518.0706365251057,21.56134796142578,34.76453624457033,23.11107063293457,34.76453624457033,24.853904724121094,,,,,,,1365.161865234375,1626.153564453125,9.983075252183736,33.055071390563924,1.0
2025-02-01 08:00:00,63.485679626464844,77.4750425252521,324.4267405744932,9.106861114501953,91.13883972167969,903.6945190429688,821.5404718572443,92.97344721947185,330.94368628234474,135.2082977294922,52.54684829711914,66.72748850451293,392.094481747645,19.500255584716797,79.79212188720703,79.47637181485128,343.051811301624,17.333162307739258,57.41921615600586,74.80662066625501,323.76504908676947,19.500768661499023,44.634740367585096,8.22297477722168,41.334997418035016,7.143465995788574,58.97413635253906,66.53382327251663,422.69381483851623,16.291500091552734,47.33502267544992,9.368349075317383,48.1908073425293,0.0,0.0,0.0,25.675933837890625,,,,,,,,58.273189544677734,95.99609375,246.63356266219722,2328.000732421875,1503.1507568359375,260.2506408691406,0.0,1888.2706298828125,50.52920425620041,29.20829200744629,0.0,0.0,0.0,,,,,,,,,,,71.93644714355469,974.3763427734375,2.436133934278191,1658.5733771729601,53.41658401489258,,1667.3685302734375,1594.5313720703125,74.55998706429959,246.87640161290307,160.41773986816406
2025-02-01 09:00:00,77.83494567871094,75.67515565609804,316.8897143099105,8.931060791015625,94.95829772949219,1073.69482421875,976.0862038352271,96.03941647411622,341.85715886516874,143.21435546875,56.528778076171875,69.14422562199863,406.2953652041948,31.7856388092041,70.34998321533203,70.10422678774756,302.59788450663353,6.190426349639893,63.543434143066406,85.70267265156039,370.9234526405574,34.52341079711914,45.1888112753609,8.95009708404541,42.00041697498181,7.073862075805664,59.98111343383789,66.45008570735997,422.1618245045717,15.380852699279785,47.20557740871545,9.118913650512695,54.96324920654297,0.0,0.0,0.0,28.399839401245117,,,,,,,,56.051422119140625,95.99609375,246.63356266219722,2283.283935546875,1366.6322021484375,255.57127380371094,0.0,1774.4481201171875,48.74003982680315,25.866344451904297,0.0,0.0,0.0,,,,,,,,,,,41.7755241394043,974.3745727539062,3.352596257312342,2282.521013540046,111.59521484375,,1633.2169189453125,1576.5074462890625,68.11959844704246,225.55155930242947,122.64308166503906
2025-02-01 10:00:00,81.66142272949219,89.97936270540092,376.7885813288663,16.10302734375,90.59162139892578,719.4850463867188,654.077314897017,94.93821813248466,337.93738768956337,139.44720458984375,52.66341018676758,66.99265220365771,393.65259858261965,23.44719886779785,75.32683563232422,76.17115673909571,328.78518094863267,13.842241287231445,51.79224395751953,79.99267578125,346.2104339192708,20.578880310058594,46.00967345986387,7.577427387237549,42.56103937463939,6.578879356384277,60.168487548828125,67.13632760517679,426.52156503086184,17.289440155029297,47.77464554795682,9.710559844970703,57.56184387207031,0.0,0.0,0.0,31.733062744140625,,,,,,,,57.91411209106445,95.99609375,246.63356266219722,2486.0380859375,1408.1614990234375,269.7900695800781,0.0,1617.972900390625,34.82117757180068,9.824456214904785,0.0,0.0,0.0,,,,,,,,,,,36.248260498046875,974.3727416992188,2.698216320210076,1837.00480978686,50.00761413574219,,1577.005859375,1603.5118408203125,72.01212774794207,238.44015632096375,144.71055603027344
2025-02-01 11:00:00,80.42511749267578,82.08757967518974,343.74173988985706,10.510124206542969,101.11898803710938,835.9921264648438,759.992842240767,94.94007471472517,337.94399628792064,138.2148895263672,54.520233154296875,74.43049048768178,437.35775537268785,42.056602478027344,76.59486389160156,83.19902984112775,359.12029240624383,17.943395614624023,91.7502212524414,79.998779296875,346.23685009765626,28.628520965576172,44.87136343870186,8.295402526855469,42.380045474907355,7.114044666290283,60.14198684692383,68.35788483331515,434.28219953837333,17.85358238220215,48.88619943422199,9.371478080749512,62.670562744140625,0.0,0.0,0.0,34.13338851928711,,,,,,,,60.85890579223633,95.99609375,246.63356266219722,2358.393798828125,1466.614013671875,263.4905700683594,0.0,1572.6302490234375,56.43882202070396,36.77191162109375,0.0,0.0,0.0,32.5989990234375,976.2620239257812,1726.594970703125,35.24374173602329,525.131751866747,27.17542839050293,0.0,27.641536712646484,0.0,0.0,59.45469665527344,974.3719482421875,2.1311987145597304,1450.966796076967,26.557022094726562,,1633.26123046875,1616.15673828125,74.92256344389895,248.07693229202096,166.1132049560547
2025-02-01 12:00:00,81.47030639648438,77.15922721466242,323.1042639613989,9.20037841796875,72.63609313964844,736.05224609375,669.1384055397726,92.96572773952172,330.9162084031515,127.1810073852539,53.324798583984375,74.99273221128144,440.6615194161495,44.7586555480957,81.0497817993164,93.32580493497616,402.8315044213311,28.87932777404785,84.91053009033203,79.99267578125,346.2104339192708,23.23179054260254,45.38978698134798,8.939663887023926,42.384089573082626,7.014891147613525,60.01478576660156,70.65372880090572,448.86784932074073,20.87932777404785,48.9398334284269,10.506138801574707,67.15966796875,0.0,0.0,0.0,35.10521697998047,,,,,,,,76.19789123535156,96.49658203125,247.91941923253677,2388.765869140625,1453.064453125,283.5173034667969,0.0,1576.38818359375,24.886242768466175,4.969829082489014,0.0,0.0,0.0,28.90614891052246,976.2582397460938,1745.3050537109375,41.684980804391316,621.1062139854306,42.85361862182617,0.0,45.672611236572266,0.0,0.0,33.50294494628906,974.3712768554688,0.6082626284000968,414.11852919842204,0.8123025894165039,,1618.4833984375,1595.3470458984375,75.01167402072963,248.3719873130825,163.87933349609375
